Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
LEC,Ferrari,40.0,0 days 00:01:15.379000,HARD,16.0,2.0,3.0,75.379,2024,Netherlands
LEC,Ferrari,41.0,0 days 00:01:15.091000,HARD,17.0,2.0,3.0,75.091,2024,Netherlands
LEC,Ferrari,42.0,0 days 00:01:15.213000,HARD,18.0,2.0,3.0,75.213,2024,Netherlands
LEC,Ferrari,43.0,0 days 00:01:15.376000,HARD,19.0,2.0,3.0,75.376,2024,Netherlands
LEC,Ferrari,44.0,0 days 00:01:14.837000,HARD,20.0,2.0,3.0,74.837,2024,Netherlands
LEC,Ferrari,45.0,0 days 00:01:15.110000,HARD,21.0,2.0,3.0,75.11,2024,Netherlands
LEC,Ferrari,46.0,0 days 00:01:14.871000,HARD,22.0,2.0,3.0,74.871,2024,Netherlands
LEC,Ferrari,47.0,0 days 00:01:15.296000,HARD,23.0,2.0,3.0,75.296,2024,Netherlands
LEC,Ferrari,48.0,0 days 00:01:15.080000,HARD,24.0,2.0,3.0,75.08,2024,Netherlands
LEC,Ferrari,49.0,0 days 00:01:15.287000,HARD,25.0,2.0,3.0,75.287,2024,Netherlands
LEC,Ferrari,50.0,0 days 00:01:15.411000,HARD,26.0,2.0,3.0,75.411,2024,Netherlands
LEC,Ferrari,51.0,0 days 00:01:15.017000,HARD,27.0,2.0,3.0,75.017,2024,Netherlands
LEC,Ferrari,52.0,0 days 00:01:14.646000,HARD,28.0,2.0,3.0,74.646,2024,Netherlands
LEC,Ferrari,53.0,0 days 00:01:14.974000,HARD,29.0,2.0,3.0,74.974,2024,Netherlands
LEC,Ferrari,54.0,0 days 00:01:15.075000,HARD,30.0,2.0,3.0,75.075,2024,Netherlands
LEC,Ferrari,55.0,0 days 00:01:15.615000,HARD,31.0,2.0,3.0,75.615,2024,Netherlands
